,pickup_longitude,pickup_latitude,region
30863478,-73.97529602050781,40.74885177612305,1
24994875,-73.97509002685547,40.75212097167969,1
23834413,-73.976806640625,40.7513084411621,1
22720087,-73.97824859619139,40.74837493896485,1
12566104,-73.9774169921875,40.75185394287109,1
13013744,-73.98040008544923,40.74409866333008,1
7367810,-73.97713470458984,40.74544143676758,1
31510224,-73.97455596923827,40.742130279541016,1
24147398,-73.9784927368164,40.7454490661621,1
20221752,-73.97170257568358,40.74624252319336,1
23756770,-73.97383880615233,40.747608184814446,1
25700073,-73.97695922851561,40.74908065795898,1
10151883,-73.97418975830078,40.75053024291992,1
18135840,-73.97543334960938,40.751514434814446,1
23338103,-73.97791290283203,40.74597930908203,1
24151864,-73.98075866699219,40.744930267333984,1
25635447,-73.97633361816406,40.75186920166016,1
32608962,-73.97473907470702,40.74220657348633,1
2747175,-73.98226928710938,40.74308013916016,1
28662465,-73.9704818725586,40.75141143798828,1
27179327,-73.97801971435547,40.74203872680664,1
28590857,-73.96891784667967,40.749858856201165,1
17647027,-73.97775268554686,40.74953842163086,1
20838922,-73.97501373291014,40.74868392944336,1
21261451,-73.97420501708984,40.74264144897461,1
14294985,-73.9796371459961,40.7463264465332,1
256455,-73.97738647460938,40.75168991088867,1
720565,-73.97599792480467,40.75113296508789,1
19773080,-73.97574615478516,40.7513084411621,1
28109384,-73.97630310058595,40.75041961669922,1
32292038,-73.98150634765625,40.74631118774414,1
2043951,-73.97589874267578,40.74455261230469,1
7896317,-73.97351837158203,40.750919342041016,1
6427258,-73.97409057617188,40.74948501586913,1
21715279,-73.97673797607422,40.74982070922852,1
27034571,-73.97774505615233,40.75119018554688,1
30767766,-73.97317504882812,40.74846649169922,1
644542,-73.98218536376953,40.74291229248047,1
20177927,-73.9785614013672,40.7452392578125,1
27774233,-73.97088623046875,40.748268127441406,1
15473391,-73.97309875488281,40.74883270263672,1
1762694,-73.97711944580078,40.74307632446289,1
26669259,-73.97195434570312,40.75041198730469,1
29141457,-73.9769515991211,40.74348831176758,1
13961146,-73.98027038574217,40.745655059814446,1
5356333,-73.97367858886719,40.747554779052734,1
13676583,-73.97410583496092,40.743118286132805,1
14406032,-73.9681625366211,40.75128173828125,1
13503490,-73.98175811767578,40.744136810302734,1
17922032,-73.97222137451173,40.74919128417969,1
5016216,-73.97254943847656,40.74966430664063,1
9772637,-73.97409057617188,40.750465393066406,1
27676664,-73.97203063964845,40.749759674072266,1
26415241,-73.97473907470702,40.750686645507805,1
9515179,-73.9695587158203,40.74939727783203,1
27405410,-73.97126770019531,40.74597930908203,1
12717038,-73.97824859619139,40.74858856201172,1
29745927,-73.97371673583984,40.74797058105469,1
26299318,-73.97555541992188,40.75251770019531,1
21834254,-73.98281860351561,40.74452590942384,1
26920379,-73.97463989257811,40.74245834350586,1
30200755,-73.97747802734375,40.751949310302734,1
28306253,-73.97423553466798,40.75067138671875,1
5655363,-73.98163604736328,40.74641036987305,1
32188006,-73.97365570068358,40.75167083740234,1
10987042,-73.97467041015625,40.75314712524414,1
10212486,-73.97991943359375,40.74615097045898,1
4164604,-73.97473907470702,40.75311279296875,1
20084422,-73.9773178100586,40.749805450439446,1
29935240,-73.97023773193358,40.74977111816406,1
22504867,-73.98072052001953,40.74446105957031,1
19632254,-73.97398376464845,40.74318313598633,1
31746813,-73.97560882568358,40.75120162963867,1
3936682,-73.97698211669923,40.75006103515625,1
15733117,-73.97411346435547,40.74333953857422,1
1223225,-73.97408294677734,40.7509880065918,1
10145479,-73.97291564941406,40.748348236083984,1
4367159,-73.97802734375,40.74660873413086,1
31846049,-73.9808120727539,40.74200820922852,1
23852537,-73.97704315185547,40.74692535400391,1
26170410,-73.97613525390625,40.75212860107422,1
32599593,-73.97544860839844,40.752567291259766,1
30104936,-73.9817886352539,40.74259567260742,1
32223494,-73.97484588623048,40.74195098876953,1
18085412,-73.96825408935547,40.75125503540039,1
27462583,-73.9706802368164,40.75159454345703,1
15013929,-73.9720001220703,40.74998474121094,1
29452810,-73.96847534179686,40.75120544433594,1
91629,-73.98040008544923,40.74249267578125,1
28202833,-73.96956634521484,40.7505111694336,1
17607814,-73.97598266601561,40.7527732849121,1
2292064,-73.97516632080078,40.752811431884766,1
9411648,-73.97461700439453,40.743255615234375,1
6739954,-73.97370147705078,40.747871398925774,1
31523777,-73.97212982177734,40.74964904785156,1
1196546,-73.97545623779298,40.7452278137207,1
13979562,-73.97831726074217,40.74807357788086,1
13687860,-73.979248046875,40.74454879760742,1
531432,-73.97505950927734,40.75210189819336,1
16093362,-73.97697448730467,40.75059509277344,1
30735276,-73.97347259521484,40.7511100769043,1
15661901,-73.97579193115233,40.75133895874024,1
28555216,-73.9740982055664,40.75172805786133,1
9114118,-73.97417449951173,40.75070190429688,1
9867464,-73.97618103027344,40.7449607849121,1
21534136,-73.97303009033203,40.75153350830078,1
9083453,-73.97347259521484,40.75210952758789,1
32201841,-73.97236633300781,40.74510955810546,1
10180864,-73.97806549072266,40.74193572998047,1
16611140,-73.98281860351561,40.7425651550293,1
15859826,-73.97564697265625,40.75146484375,1
24053318,-73.97840881347656,40.74142837524414,1
24739116,-73.97691345214844,40.7433967590332,1
33089603,-73.97582244873048,40.749141693115234,1
10365829,-73.97442626953125,40.747467041015625,1
29562625,-73.97700500488281,40.74348068237305,1
27892618,-73.98275756835938,40.7421875,1
26407098,-73.9808349609375,40.74602508544922,1
10493203,-73.97138214111328,40.746463775634766,1
15688469,-73.97550201416014,40.75204849243164,1
27356232,-73.9798583984375,40.74509048461913,1
31057879,-73.97769165039062,40.74222183227539,1
11851627,-73.96824645996092,40.75112915039063,1
29511665,-73.97440338134764,40.742225646972656,1
13418773,-73.97168731689453,40.749507904052734,1
3577075,-73.98041534423827,40.744327545166016,1
5088052,-73.97386932373048,40.7514533996582,1
17310117,-73.971435546875,40.7513084411621,1
17829710,-73.96903991699219,40.74839782714844,1
30823756,-73.97246551513672,40.7463264465332,1
29392014,-73.97865295410156,40.75057601928711,1
25620453,-73.97474670410156,40.75212860107422,1
15356122,-73.96882629394531,40.75032043457031,1
24877677,-73.97960662841797,40.74382400512695,1
29242969,-73.97114562988281,40.74630355834961,1
8957435,-73.97660064697266,40.747661590576165,1
21404230,-73.98042297363281,40.742523193359375,1
9004651,-73.97468566894531,40.75231170654297,1
6522205,-73.9801254272461,40.74470138549805,1
15930558,-73.97786712646483,40.74606704711913,1
32214746,-73.97555541992188,40.75217819213867,1
20420974,-73.97290802001953,40.74840927124024,1
22080648,-73.97203826904298,40.75085067749024,1
32134245,-73.97235870361328,40.749908447265625,1
6766028,-73.97306060791014,40.74911880493164,1
8133063,-73.97692108154298,40.74335861206056,1
103221,-73.97955322265625,40.7464256286621,1
20942577,-73.97400665283203,40.75276184082031,1
3552851,-73.97648620605469,40.75344467163086,1
2384411,-73.9728012084961,40.7490463256836,1
7945167,-73.97796630859375,40.7514533996582,1
31197304,-73.97434234619139,40.748149871826165,1
32887562,-73.9729995727539,40.7485809326172,1
504273,-73.98220825195312,40.74306869506836,1
24005964,-73.9710464477539,40.75133895874024,1
14746924,-73.97368621826173,40.75064468383789,1
21269233,-73.97291564941406,40.748828887939446,1
29262680,-73.98036193847656,40.74322509765625,1
23944245,-73.97518157958984,40.75212097167969,1
26095627,-73.97491455078125,40.74181365966797,1
21951481,-73.97315216064453,40.7481689453125,1
24036027,-73.97843933105469,40.74580001831056,1
2202143,-73.97410583496092,40.74327850341797,1
28037679,-73.97567749023438,40.74929428100586,1
14322239,-73.97803497314453,40.74210739135742,1
2635985,-73.98136901855469,40.74665069580078,1
15683112,-73.97460174560547,40.74214553833008,1
10105347,-73.98285675048828,40.742202758789055,1
1849178,-73.97742462158203,40.75215911865234,1
1034685,-73.9757308959961,40.745059967041016,1
1492900,-73.97846984863281,40.748096466064446,1
20683232,-73.97434234619139,40.75162506103516,1
11946083,-73.97564697265625,40.75035858154297,1
28055353,-73.97454071044923,40.75035095214844,1
26527968,-73.981689453125,40.743850708007805,1
15578253,-73.9796142578125,40.74617385864258,1
30127055,-73.98109436035155,40.744510650634766,1
3853239,-73.97727203369139,40.746864318847656,1
31156953,-73.97226715087889,40.745391845703125,1
16704614,-73.97779846191406,40.74607467651367,1
5012084,-73.97589111328125,40.7449607849121,1
15782215,-73.98046875,40.742488861083984,1
12577131,-73.98356628417967,40.74300003051758,1
4872807,-73.98255920410156,40.74502182006836,1
22213538,-73.97435760498048,40.75119018554688,1
3461841,-73.97454833984375,40.75086975097656,1
13188178,-73.97859954833984,40.74542617797852,1
13451725,-73.97418975830078,40.747100830078125,1
928486,-73.97467041015625,40.752235412597656,1
13425903,-73.9721450805664,40.74630355834961,1
32143435,-73.97404479980467,40.74291229248047,1
32241438,-73.97261047363281,40.749961853027344,1
16519249,-73.97572326660156,40.75233840942384,1
13388464,-73.9749755859375,40.75211334228516,1
9239720,-73.98210906982422,40.74301910400391,1
3543943,-73.97233581542967,40.75026321411133,1
17882151,-73.97454071044923,40.74790954589844,1
850604,-73.974365234375,40.75182342529297,1
2113026,-73.97642517089844,40.75040054321289,1
18568015,-73.97896575927734,40.74983215332031,1
13607592,-73.96841430664062,40.75077438354492,1
5580975,-73.97731018066406,40.743011474609375,1
23378003,-73.97463226318358,40.75307846069336,1
16300290,-73.97099304199217,40.751258850097656,1
15528861,-73.97676086425781,40.75021362304688,1
15583850,-73.97709655761719,40.7518310546875,1
26773401,-73.98086547851561,40.74452972412109,1
6823159,-73.9759063720703,40.750762939453125,1
7067298,-73.97457885742188,40.75094223022461,1
32872318,-73.97464752197266,40.75308227539063,1
22828856,-73.97698974609375,40.75136947631836,1
24001763,-73.97628784179686,40.748340606689446,1
1123807,-73.97677612304686,40.750782012939446,1
15915484,-73.97904205322266,40.74446487426758,1
28567695,-73.970703125,40.75008773803711,1
22807548,-73.97674560546875,40.74778747558594,1
3605807,-73.9762191772461,40.74462890625,1
9302035,-73.98213195800781,40.743213653564446,1
24845006,-73.97341918945312,40.7444725036621,1
31552552,-73.97686004638672,40.74349212646485,1
17057143,-73.9812774658203,40.74380111694336,1
8730165,-73.97676086425781,40.7515869140625,1
14499008,-73.97181701660156,40.75043869018555,1
8059155,-73.98265075683594,40.74462890625,1
6372534,-73.96854400634764,40.747589111328125,1
12623166,-73.97543334960938,40.75217819213867,1
14556152,-73.97090148925781,40.75162124633789,1
6618810,-73.9764633178711,40.751861572265625,1
4486624,-73.9717254638672,40.75038909912109,1
8080048,-73.97887420654298,40.744876861572266,1
26132856,-73.97222137451173,40.75004196166992,1
17236831,-73.96808624267578,40.75099563598633,1
18146323,-73.97657775878906,40.75072860717773,1
15207912,-73.975830078125,40.75053024291992,1
6338125,-73.9793243408203,40.74427032470703,1
16366411,-73.97341918945312,40.747928619384766,1
31952102,-73.97700500488281,40.75045394897461,1
8567855,-73.9798583984375,40.74654769897461,1
16138776,-73.97615814208984,40.74842071533203,1
1250277,-73.97300720214845,40.74435043334961,1
19629010,-73.9806900024414,40.74436950683594,1
8756289,-73.97502136230467,40.75313186645508,1
19447221,-73.97704315185547,40.747100830078125,1
15887781,-73.97823333740233,40.74957656860352,1
33217171,-73.97651672363281,40.7508201599121,1
20735080,-73.9780044555664,40.75120162963867,1
24685265,-73.97224426269531,40.74995803833008,1
6080491,-73.97376251220702,40.7521858215332,1
28325003,-73.97686004638672,40.75018310546875,1
31536484,-73.97493743896483,40.7529296875,1
10600615,-73.97198486328125,40.74961853027344,1
8076476,-73.97710418701173,40.75213623046875,1
25428582,-73.98028564453125,40.74535751342773,1
32365685,-73.97705078125,40.74714660644531,1
2397305,-73.97499084472656,40.7417106628418,1
10215508,-73.97523498535155,40.75187683105469,1
26414410,-73.9713592529297,40.74658966064453,1
24780713,-73.97927856445312,40.7469596862793,1
26082278,-73.97791290283203,40.748661041259766,1
31178113,-73.98001861572266,40.74309539794922,1
17862526,-73.97365570068358,40.75187301635742,1
3979306,-73.9782943725586,40.748489379882805,1
8758471,-73.98088073730467,40.741981506347656,1
23009226,-73.97624206542967,40.74420547485352,1
27178155,-73.97579193115233,40.75153350830078,1
12260082,-73.97296142578125,40.74822998046875,1
18910829,-73.98293304443358,40.742202758789055,1
14346423,-73.97753143310547,40.742408752441406,1
21506882,-73.97640228271484,40.74431610107422,1
12863575,-73.98171997070312,40.74321746826172,1
23547284,-73.9749526977539,40.74197769165039,1
5603422,-73.97865295410156,40.74771881103516,1
28499495,-73.97618103027344,40.75396347045898,1
3749531,-73.97281646728516,40.74983215332031,1
360525,-73.97835540771484,40.74521255493164,1
30358702,-73.98220825195312,40.743030548095696,1
20131350,-73.97557067871092,40.75210952758789,1
31952749,-73.98177337646483,40.74589157104492,1
25311754,-73.97110748291014,40.751251220703125,1
12046218,-73.97371673583984,40.7521858215332,1
2612060,-73.97177886962889,40.75038146972656,1
8095229,-73.979736328125,40.74557876586913,1
25493410,-73.96976470947266,40.75072860717773,1
17305038,-73.97882843017578,40.747371673583984,1
27196622,-73.97540283203125,40.74970626831056,1
8330043,-73.9769287109375,40.75218200683594,1
19747486,-73.97950744628906,40.74665832519531,1
24391524,-73.97566986083984,40.7414665222168,1
574563,-73.97373962402342,40.752079010009766,1
9078281,-73.9815902709961,40.74373626708984,1
30123366,-73.98184204101561,40.743431091308594,1
15347958,-73.97216033935547,40.7525634765625,1
3420299,-73.97515869140625,40.75015258789063,1
20397535,-73.97586822509764,40.75126647949219,1
6614875,-73.97718811035155,40.75210189819336,1
31134744,-73.97492218017578,40.74111175537109,1
17924023,-73.9759063720703,40.75152206420898,1
17160626,-73.97569274902342,40.750579833984375,1
602171,-73.9823989868164,40.74340057373047,1
32392767,-73.97357177734375,40.75212860107422,1
24944356,-73.97300720214845,40.75288009643555,1
5228870,-73.978515625,40.74483489990234,1
21919975,-73.9786376953125,40.75008010864258,1
8810070,-73.97774505615233,40.746257781982415,1
14820054,-73.97969818115233,40.74372863769531,1
12827616,-73.97711944580078,40.74298095703125,1
19166599,-73.97058868408203,40.751480102539055,1
25381283,-73.97531890869139,40.75217819213867,1
24040091,-73.97652435302734,40.74799346923828,1
17496576,-73.9754867553711,40.75114822387695,1
23522124,-73.97856903076173,40.74526596069336,1
1082355,-73.982421875,40.742630004882805,1
32819015,-73.97455596923827,40.7513084411621,1
32599243,-73.97557830810547,40.745147705078125,1
28860263,-73.98117828369139,40.74665069580078,1
26034134,-73.9715118408203,40.74637222290039,1
7764669,-73.97544860839844,40.7519416809082,1
12169430,-73.97974395751953,40.743606567382805,1
16739645,-73.97667694091797,40.75037384033203,1
18417501,-73.97665405273438,40.74748611450195,1
5400092,-73.9759292602539,40.74892807006836,1
30476074,-73.97238159179686,40.7430076599121,1
27092560,-73.97539520263672,40.75240707397461,1
3634773,-73.97408294677734,40.743030548095696,1
8185163,-73.97798156738281,40.74237060546875,1
3803937,-73.97560882568358,40.74512481689453,1
7609260,-73.97586822509764,40.75225830078125,1
32298291,-73.9706802368164,40.75184631347656,1
24829269,-73.97596740722656,40.751590728759766,1
31178467,-73.97398376464845,40.74760055541992,1
14200921,-73.9729995727539,40.744441986083984,1
33059931,-73.97235107421875,40.74983215332031,1
27506041,-73.97726440429686,40.75209426879882,1
1284314,-73.97955322265625,40.74899673461913,1
17472175,-73.97622680664062,40.748348236083984,1
11026076,-73.979248046875,40.749759674072266,1
15405244,-73.97756195068358,40.74236679077149,1
20683577,-73.97801208496092,40.75137710571289,1
21995776,-73.97667694091797,40.75159454345703,1
